Top 100,Name,Pos,Org,Org Rk,Age
1,Francisco Alvarez,C,NYM,1,20.7138888
2,Gabriel Moreno,C,TOR,1,22.4777777
3,Corbin Carroll,CF,ARI,1,21.9583333
4,Eury Perez,SP,MIA,1,19.3083333
5,Gunnar Henderson,3B,BAL,1,21.1027777
6,Jordan Walker,3B,STL,1,20.2055555
7,Daniel Espino,SP,CLE,1,21.5861111
8,Grayson Rodriguez,SP,BAL,2,22.7222222
9,Shane Baz,SP,TBR,1,23.1361111
10,Noelvi Marte,SS,CIN,1,20.8055555
11,CJ Abrams,2B,WSN,1,21.8416666
12,Josh Jung,3B,TEX,1,24.4833333
13,Druw Jones,CF,ARI,2,18.6888888
14,Triston Casas,1B,BOS,1,22.5583333
15,Marco Luciano,SS,SFG,1,20.825
16,Jackson Holliday,SS,BAL,3,18.6722222
17,Marcelo Mayer,SS,BOS,2,19.65
18,Mick Abel,SP,PHI,1,20.9666666
19,Henry Davis,C,PIT,1,22.875
20,Cade Cavalli,SP,WSN,2,23.9777777
21,Jack Leiter,SP,TEX,2,22.2916666
22,DL Hall,SP,BAL,4,23.8805555
23,Brooks Lee,SS,MIN,1,21.4777777
24,Termarr Johnson,2B,PIT,2,18.1527777
25,Anthony Volpe,2B,NYY,1,21.2722222
26,Brett Baty,3B,NYM,2,22.7305555
27,Luis Campusano,C,SDP,1,23.8527777
28,Brennen Davis,RF,CHC,1,22.7611111
29,Pete Crow-Armstrong,CF,CHC,2,20.3638888
30,Kyle Harrison,SP,SFG,2,20.9833333
31,Diego Cartaya,C,LAD,1,20.9138888
32,Luis Matos,CF,SFG,3,20.5222222
33,Oswald Peraza,SS,NYY,2,22.1416666
34,Colton Cowser,CF,BAL,5,22.3777777
35,Ken Waldichuk,SP,OAK,1,24.5777777
36,Ezequiel Tovar,SS,COL,1,21.0138888
37,Brayan Rocchio,SS,CLE,2,21.5638888
38,Brayan Bello,SP,BOS,3,23.2194444
39,Nick Pratto,1B,KCR,1,23.8333333
40,Curtis Mead,LF,TBR,2,21.7777777
41,Robert Hassell III,RF,WSN,3,20.975
42,Nick Lodolo,SP,CIN,2,24.5027777
43,Cole Winn,SP,TEX,3,22.6972222
44,Bobby Miller,SP,LAD,2,23.3361111
45,Jordan Lawlar,SS,ARI,3,20.0527777
46,Elly De La Cruz,SS,CIN,3,20.5694444
47,Jackson Chourio,CF,MIL,1,18.4027777
48,Ivan Herrera,C,STL,2,22.1805555
49,Bo Naylor,C,CLE,3,22.4583333
50,Logan O'Hoppe,C,LAA,1,22.4916666
51,Drew Romo,C,COL,2,20.9361111
52,Tyler Soderstrom,1B,OAK,2,20.7
53,Shea Langeliers,C,OAK,3,24.7166666
54,Matt Brash,SP,SEA,1,24.2333333
55,Jackson Jobe,SP,DET,1,20.0166666
56,Nick Yorke,2B,BOS,4,20.3444444
57,Zach Neto,2B,LAA,2,21.5166666
58,Luis Medina,MIRP,OAK,4,23.2583333
59,Royce Lewis,SS,MIN,2,23.1694444
60,Ronny Mauricio,SS,NYM,3,21.3388888
61,Matthew Liberatore,SP,STL,3,22.75
62,Ezequiel Duran,3B,TEX,4,23.2055555
63,Coby Mayo,RF,BAL,6,20.6555555
64,Zac Veen,RF,COL,3,20.65
65,Alex Ramirez,CF,NYM,4,19.5638888
66,James Wood,CF,WSN,4,19.8861111
67,Jasson Dominguez,CF,NYY,3,19.4972222
68,Greg Jones,CF,TBR,3,24.4138888
69,Joey Wiemer,RF,MIL,2,23.4861111
70,Michael Busch,2B,LAD,3,24.7416666
71,Drey Jameson,SP,ARI,4,24.9694444
72,Cole Henry,SP,WSN,5,23.0583333
73,Owen White,SP,TEX,5,22.9916666
74,Andy Pages,CF,LAD,4,21.6611111
75,Kevin Alcantara,CF,CHC,3,20.0666666
76,Josh Winder,SP,MIN,3,25.8194444
78,Josh H. Smith,SS,TEX,6,24.9972222
79,Vinnie Pasquantino,1B,KCR,2,24.8222222
80,Cristian Hernandez,SS,CHC,4,18.6472222
80,Colson Montgomery,3B,CHW,1,20.4416666
81,Jose Salas,SS,MIA,2,19.2777777
82,Kevin Parada,LF,NYM,5,21.0083333
83,Liover Peguero,SS,PIT,3,21.6
84,Dylan Lesko,SP,SDP,2,18.9138888
85,Brandon Pfaadt,SP,ARI,5,23.8083333
86,Hunter Brown,SIRP,HOU,1,23.9361111
87,Orelvis Martinez,3B,TOR,2,20.7138888
88,Brady House,3B,WSN,6,19.1722222
89,Nolan Jones,RF,CLE,4,24.2472222
90,Masyn Winn,SS,STL,4,20.375
91,Austin Martin,CF,MIN,4,23.3694444
92,Logan Allen,SP,CLE,5,23.9194444
93,Quinn Priester,SP,PIT,4,21.8916666
94,George Valera,RF,CLE,6,21.7305555
95,Gordon Graceffo,SP,STL,5,22.3861111
96,Brandon Williamson,SP,CIN,4,24.3444444
97,Owen Caissie,LF,CHC,5,20.0777777
98,Nick Gonzales,2B,PIT,5,23.1916666
99,James Triantos,2B,CHC,6,19.5194444
100,Edward Cabrera,SP,MIA,3,24.3138888
101,Jacob Berry,DH,MIA,4,21.2527777
102,Dillon Dingler,C,DET,2,23.8861111
103,Tyler Freeman,2B,CLE,7,23.2083333
104,Xavier Edwards,2B,TBR,4,22.9916666
105,Heriberto Hernandez,LF,TBR,5,22.6388888
,Johan Rojas,CF,PHI,3,21.9777777
,Justin Crawford,CF,PHI,4,18.5638888
,Carlos Colmenarez,SS,TBR,7,18.725
,Yiddi Cappe,SS,MIA,7,19.9694444
,Ian Lewis,2B,MIA,8,19.5055555
,Peyton Graham,SS,DET,3,21.5277777
,Endy Rodriguez,C,PIT,6,22.25
,Matt Fraizer,CF,PIT,7,24.5666666
,Sal Frelick,CF,MIL,3,22.2972222
,Garrett Mitchell,CF,MIL,4,23.9222222
,Evan Carter,CF,TEX,7,19.9361111
,Bryan Ramos,3B,CHW,2,20.4
,Harry Ford,C,SEA,2,19.4583333
,Allan Cerda,RF,CIN,5,22.7
,Cam Collier,3B,CIN,6,17.7111111
,Cristhian Vaquero,CF,WSN,7,17.8972222
,Elijah Green,CF,WSN,8,18.6722222
,Everson Pereira,CF,NYY,5,21.3222222
,Roderick Arias,SS,NYY,6,17.9083333
,Antonio Gomez,C,NYY,7,20.7305555
,Bryan Lavastida,C,CLE,9,23.6916666
,Zack Gelof,3B,OAK,5,22.7972222
,Jose Ramos,RF,LAD,7,21.5972222
,Mikey Romero,2B,BOS,10,18.5666666
,Ronaldo Hernandez,C,BOS,11,24.7361111
,Gilberto Jimenez,CF,BOS,13,22.0777777
,Adael Amador,SS,COL,5,19.3194444
,Warming Bernabel,3B,COL,6,20.1666666
,Benny Montgomery,CF,COL,7,19.9083333
,Ethan Wilson,LF,PHI,5,22.7472222
,Kameron Misner,CF,TBR,8,24.5777777
,Willy Vasquez,CF,TBR,10,20.9166666
,Luis Garcia,SS,PHI,7,21.7916666
,Carson Williams,SS,TBR,11,19.1138888
,Jonathan Aranda,2B,TBR,15,24.2027777
,Peyton Burdick,CF,MIA,9,25.4444444
,Jordan Groshans,3B,MIA,11,22.7388888
,Cody Morissette,2B,MIA,12,22.5555555
,Cristian Santana,SS,DET,4,18.6972222
,Colt Keith,3B,DET,6,20.9777777
,Jace Jung,2B,DET,7,21.8388888
,Ji-hwan Bae,2B,PIT,10,23.0277777
,Travis Swaggerty,CF,PIT,12,24.9638888
,Nelson Velazquez,RF,CHC,11,23.6111111
,Brice Turang,SS,MIL,5,22.7083333
,Miguel Amaya,C,CHC,12,23.4083333
,Jeferson Quero,C,MIL,7,19.8277777
,Alexander Canario,RF,CHC,14,22.2472222
,Felix Valerio,2B,MIL,8,21.6111111
,Ed Howard,SS,CHC,15,20.5222222
,Tyler Black,2B,MIL,9,22.0277777
,Eric Brown Jr.,2B,MIL,11,21.6305555
,Robert Moore,2B,MIL,12,20.35
,Justin Foscue,2B,TEX,9,23.4277777
,Dustin Harris,1B,TEX,10,23.0777777
,Yeison Morrobel,CF,TEX,11,18.6611111
,Colin Barber,CF,HOU,2,21.6722222
,Yainer Diaz,C,HOU,3,23.875
,Korey Lee,C,HOU,4,24.0305555
,Drew Gilbert,CF,HOU,5,21.8583333
,Pedro Leon,CF,HOU,6,24.1888888
,Noah Miller,SS,MIN,7,19.7333333
,Matt Wallner,DH,MIN,10,24.65
,Jackson Merrill,SS,SDP,3,19.2972222
,Lenyn Sosa,2B,CHW,3,22.5305555
,Jose Rodriguez,SS,CHW,4,21.2305555
,Deyvison De Los Santos,3B,ARI,8,19.125
,Oscar Colas,RF,CHW,5,23.8861111
,Romy Gonzalez,SS,CHW,6,25.9166666
,Kristian Robinson,RF,ARI,12,21.6527777
,Leo Jimenez,SS,TOR,5,21.2194444
,Josh Kasevich,3B,TOR,6,21.5527777
,Nick Loftin,CF,KCR,4,23.8638888
,Gavin Cross,CF,KCR,5,21.4805555
,Cole Young,SS,SEA,3,19.0361111
,Jett Williams,CF,NYM,7,18.7583333
,Tyler Locklear,1B,SEA,6,21.7
,Mark Vientos,1B,NYM,8,22.6527777
,Matt McLain,SS,CIN,7,23
,Daniel Vellojin,C,CIN,8,22.3916666
,Spencer Steer,2B,CIN,9,24.6638888
,Tyler Callihan,2B,CIN,10,22.1222222
,Vaughn Grissom,SS,ATL,1,21.5861111
,Jeremy De La Rosa,CF,WSN,9,20.5555555
,Aeverson Arteaga,SS,SFG,4,19.3888888
,Heliot Ramos,RF,SFG,8,22.9138888
,Arol Vera,SS,LAA,5,19.9
,Jairo Pomares,RF,SFG,9,22.0055555
,Austin Wells,RF,NYY,9,23.0666666
,Oswaldo Cabrera,2B,NYY,10,23.4305555
,Trey Sweeney,3B,NYY,11,22.2833333
,Spencer Jones,RF,NYY,12,21.2277777
,Alexander Vargas,SS,NYY,14,20.7694444
,Kyle Stowers,RF,BAL,7,24.5944444
,Jordan Westburg,2B,BAL,8,23.4666666
,Jud Fabian,CF,BAL,9,21.8583333
,Heston Kjerstad,RF,BAL,10,23.4833333
,Dylan Beavers,RF,BAL,11,20.9861111
,Terrin Vavra,2B,BAL,12,25.2333333
,Angel Martinez,SS,CLE,10,20.5388888
,Chase DeLauter,RF,CLE,11,20.8277777
,Jose Tena,SS,CLE,14,21.3777777
,Nick Allen,SS,OAK,7,23.8277777
,Gabriel Arias,SS,CLE,16,22.4416666
,Daniel Susac,C,OAK,8,21.2277777
,Petey Halpin,CF,CLE,17,20.1944444
,Dayan Frias,SS,CLE,18,20.1138888
,Brayan Buelvas,CF,OAK,11,20.1611111
,Jorbit Vivas,2B,LAD,8,21.4083333
,Miguel Vargas,3B,LAD,9,22.7194444
,Rayne Doncon,2B,LAD,11,18.8722222
,Dalton Rushing,C,LAD,15,21.4583333
,Jacob Amaya,SS,LAD,16,23.925
,Ceddanne Rafaela,CF,BOS,6,21.8833333
,Miguel Bleis,RF,BOS,7,18.4305555
,Blaze Jordan,1B,BOS,14,19.6305555
,Tyler McDonough,CF,BOS,16,23.3444444
,Eddinson Paulino,3B,BOS,18,20.0944444
,David Hamilton,SS,BOS,19,24.8527777
,Yanquiel Fernandez,LF,COL,9,19.5972222
,Dyan Jorge,CF,COL,11,19.3833333
,Sterling Thompson,RF,COL,12,21.1111111
,Hao Yu Lee,2B,PHI,10,19.5083333
,Juan Brito,2B,COL,15,20.8666666
,Cooper Kinney,3B,TBR,16,19.525
,Brian Serven,C,COL,16,27.2527777
,Rene Pinto,C,TBR,17,25.7611111
,Junior Caminero,3B,TBR,18,19.0861111
,Blake Hunt,C,TBR,19,23.7388888
,Osleivis Basabe,2B,TBR,21,21.8972222
,Nick Fortes,C,MIA,13,25.7361111
,Joe Mack,C,MIA,14,19.6083333
,Nasim Nunez,SS,MIA,15,21.9666666
,Kahlil Watson,SS,MIA,17,19.3055555
,Ryan Kreidler,SS,DET,10,24.7333333
,Gage Workman,SS,DET,11,22.7833333
,Dariel Lopez,3B,PIT,16,20.4972222
,Maikol Escotto,2B,PIT,18,20.1722222
,Rodolfo Nolasco,RF,PIT,19,20.8694444
,Lonnie White Jr.,CF,PIT,22,19.6
,Reginald Preciado,3B,CHC,17,19.2222222
,Freddy Zamora,SS,MIL,13,23.7638888
,Eduardo Garcia,SS,MIL,15,20.0722222
,Christian Franklin,CF,CHC,24,22.6833333
,Aaron Zavala,RF,TEX,14,22.1166666
,Maximo Acosta,SS,TEX,16,19.7694444
,Ryan Clifford,LF,HOU,7,19.0444444
,David Hensley,3B,HOU,9,26.3555555
,Joe Perez,3B,HOU,10,22.9833333
,Samuel Zavala,RF,SDP,4,18.0583333
,Emmanuel Rodriguez,CF,MIN,14,19.4333333
,Misael Urbina,LF,MIN,15,20.275
,Wes Kath,3B,CHW,9,20.0083333
,A.J. Vukovich,1B,ARI,13,21.0444444
,Gabriel Martinez,RF,TOR,7,21.0333333
,Manuel Pena,3B,ARI,15,18.6694444
,Cade Doughty,3B,TOR,9,21.3611111
,Tucker Toman,2B,TOR,10,18.7333333
,Rikelbin De Castro,SS,TOR,11,19.5361111
,Maikel Garcia,SS,KCR,8,22.425
,Cayden Wallace,3B,KCR,11,20.9972222
,Drew Waters,CF,KCR,12,23.6
,Lazaro Montes,RF,SEA,7,17.7888888
,Edwin Arroyo,SS,CIN,12,18.9472222
,Austin Hendrick,RF,CIN,13,21.1416666
,Cade Hunter,C,CIN,15,21.6861111
,Jay Allen II,CF,CIN,16,19.7055555
,Rece Hinds,RF,CIN,17,21.9194444
,Yerlin Confidan,RF,CIN,20,19.6388888
,Diego Benitez,3B,ATL,7,17.7138888
,Matheu Nelson,C,CIN,21,23.5611111
,Geraldo Quintero,SS,ATL,9,20.8222222
,Edgar Quero,C,LAA,7,19.3333333
,Denzer Guzman,SS,LAA,8,18.4944444
,Adrian Placencia,2B,LAA,10,19.1777777
,Ford Proctor,C,SFG,14,25.6722222
,Jeremiah Jackson,SS,LAA,11,22.3611111
,Patrick Bailey,C,SFG,15,23.1861111
,Jordyn Adams,CF,LAA,12,22.8
,Casey Schmitt,3B,SFG,16,23.4305555
,Werner Blakely,3B,LAA,13,20.4583333
,Luis Toribio,3B,SFG,17,21.8555555
,Leandro Arias,SS,BAL,13,17.5027777
,Connor Norby,2B,BAL,14,22.1611111
,Cesar Prieto,2B,BAL,15,23.2388888
,Reed Trimble,CF,BAL,18,22.1666666
,Jhonkensy Noel,1B,CLE,20,21.0583333
,Max Muncy,SS,OAK,12,19.9472222
,Angel Genao,SS,CLE,23,18.2138888
,Jonah Bride,C,OAK,15,26.6083333
,Isaiah Greene,CF,CLE,24,20.9361111
,Jordan Diaz,3B,OAK,16,21.9805555
,Lawrence Butler,1B,OAK,17,22.0722222
,Alec Burleson,RF,STL,9,23.6972222
,Jonathan Mejia,SS,STL,11,17.3166666
,Wilman Diaz,SS,LAD,21,18.725
,Eddys Leonard,3B,LAD,31,21.7388888
,Jonny DeLuca,RF,LAD,33,24.0722222
,Ryan Noda,1B,LAD,35,26.35
,Brainer Bonaci,2B,BOS,21,20.075
,Connor Wong,C,BOS,24,26.2138888
,"William, Jr. Bergolla",SS,PHI,12,17.8222222
,Enmanuel Valdez,2B,BOS,26,23.6055555
,Niko Kavadas,DH,BOS,27,23.775
,Elehuris Montero,3B,COL,17,23.9694444
,Jordan Viars,CF,PHI,14,19.05
,Corey Rosier,CF,BOS,28,22.9138888
,Jordan Beck,RF,COL,18,21.2972222
,Juan Chacon,CF,BOS,29,19.6722222
,Donny Sands,C,PHI,16,26.2222222
,Matthew Lugo,SS,BOS,30,21.2416666
,Casey Martin,SS,PHI,17,23.3305555
,Simon Muzziotti,CF,PHI,18,23.6083333
,Jhailyn Ortiz,RF,PHI,19,23.7166666
,Yemal Flores,CF,PHI,20,18.7055555
,Alika Williams,SS,TBR,24,23.4
,Luis Mendez,SS,COL,25,19.7666666
,Tanner Murray,2B,TBR,26,22.925
,Brenton Doyle,CF,COL,26,24.2277777
,Kyle Manzardo,1B,TBR,27,22.05
,Colton Welker,3B,COL,28,24.825
,Austin Shenton,3B,TBR,30,24.5388888
,Hunter Goodman,C,COL,30,22.8277777
,Diego Infante,RF,TBR,34,22.7888888
,Miles Mastrobuoni,SS,TBR,36,26.7666666
,Chandler Simpson,2B,TBR,37,21.7166666
,Kamren James,3B,TBR,38,22.1972222
,JJ Bleday,RF,MIA,19,24.7388888
,Ronald Hernandez,C,MIA,20,18.7861111
,Payton Henry,C,MIA,21,25.1166666
,Angeudis Santos,SS,MIA,22,20.8805555
,Griffin Conine,RF,MIA,23,25.0694444
,Trei Cruz,2B,DET,13,24.0861111
,Izaac Pacheco,3B,DET,14,19.7166666
,Roberto Campos,RF,DET,16,19.1444444
,Luke Gold,2B,DET,17,21.8222222
,Kody Clemens,2B,DET,20,26.225
,Manuel Sequera,2B,DET,21,19.8555555
,Wenceel Perez,SS,DET,22,22.7666666
,Yordany De Los Santos,3B,PIT,25,17.4694444
,Ali Sanchez,C,DET,24,25.5444444
,Jared Triolo,3B,PIT,27,24.4944444
,Parker Meadows,CF,DET,26,22.7611111
,Daniel Cabrera,LF,DET,27,23.9194444
,"Tony Blanco, Jr.",RF,PIT,29,17.2277777
,Esteury Ruiz,CF,MIL,17,23.475
,Canaan Smith-Njigba,LF,PIT,32,23.2666666
,Abrahan Gutierrez,C,PIT,33,22.7666666
,Jared Oliva,CF,PIT,34,26.6916666
,Yohendrick Pinango,LF,CHC,26,20.2472222
,Carlos Rodriguez,LF,MIL,20,21.6638888
,Bryce Ball,1B,CHC,27,24.0777777
,Hendry Mendez,CF,MIL,21,18.7472222
,Cal Mitchell,RF,PIT,36,23.4111111
,Chase Strumpf,3B,CHC,28,24.4111111
,Joe Gray Jr.,RF,MIL,22,22.4
,Mason Martin,1B,PIT,37,23.1777777
,Kevin Made,SS,CHC,29,19.9055555
,Hedbert Perez,LF,MIL,23,19.3388888
,Malcom Nunez,DH,PIT,38,21.4083333
,Sergio Campana,CF,PIT,39,20.3527777
,Jonathan Ornelas,SS,TEX,19,22.1944444
,Luisangel Acuna,2B,TEX,20,20.4
,Hudson Head,CF,PIT,41,21.3277777
,Alexis Hernandez,SS,CHC,33,17.6083333
,Sammy Siani,LF,PIT,42,21.6444444
,Nazier Mule,SIRP,CHC,34,17.8083333
,Connor Scott,RF,PIT,43,22.8277777
,Christopher Paciolla,3B,CHC,35,18.3888888
,Danyer Cueva,SS,TEX,25,18.1916666
,Shalin Polanco,CF,PIT,46,18.5
,Carter Bins,C,PIT,47,24.2361111
,Logan Cerny,CF,HOU,13,22.8555555
,Jacob Melton,CF,HOU,14,21.9138888
,Edouard Julien,LF,MIN,17,23.2666666
,Danny De Andrade,SS,MIN,18,18.3222222
,Eguy Rosario,3B,SDP,10,22.9472222
,Brandon Valenzuela,C,SDP,11,21.8444444
,Alerick Soularie,2B,MIN,20,23.0861111
,Tanner Schobel,SS,MIN,21,21.1722222
,Seth Beer,DH,ARI,16,25.8833333
,Aaron Sabato,1B,MIN,22,23.1722222
,Ivan Melendez,1B,ARI,17,22.5333333
,Kala'i Rosario,LF,MIN,23,20.0944444
,Joshua Mears,LF,SDP,16,21.4722222
,Abdidas De La Cruz,SS,ARI,19,17.7583333
,Korry Howell,CF,SDP,18,23.9305555
,Yoelqui Cespedes,CF,CHW,17,24.8666666
,Yasser Mercedes,RF,MIN,26,17.7222222
,Otto Lopez,2B,TOR,15,23.8472222
,Harvin Mendoza,1B,CHW,19,23.4666666
,Dominic Canzone,RF,ARI,23,24.9722222
,Jordan Sprinkle,2B,CHW,20,21.4166666
,Cooper Hummel,RF,ARI,24,27.6888888
,Yolbert Sanchez,SS,CHW,21,25.425
,Estiven Machado,2B,TOR,18,19.8388888
,Jose Fernandez,SS,ARI,25,18.8722222
,Jorge Barrosa,CF,ARI,26,21.4694444
,Miguel Hiraldo,3B,TOR,20,21.9194444
,Juan Corniel,SS,ARI,28,19.8444444
,Buddy Kennedy,3B,ARI,29,23.8361111
,Tyler Gentry,RF,KCR,16,23.5138888
,Neyfy Castillo,1B,ARI,30,21.4277777
,Samad Taylor,2B,KCR,18,24.0694444
,Michael Massey,2B,KCR,19,24.3722222
,Carter Jensen,C,KCR,27,19.0916666
,Darryl Collins,LF,KCR,30,20.7222222
,Hayden Dunhurst,C,KCR,31,21.8805555
,Daniel Vasquez,SS,KCR,32,18.3333333
,Alberto Rodriguez,RF,SEA,11,21.8333333
,Brewer Hicklen,LF,KCR,34,26.4916666
,Gabriel Gonzalez,RF,SEA,13,18.5888888
,Henry Ramos,RF,KCR,35,17.8777777
,Willy Fanas,CF,NYM,17,18.5361111
,Jonatan Clase,CF,SEA,15,20.2027777
,Khalil Lee,RF,NYM,18,24.1111111
,Victor Acosta,SS,CIN,23,18.1555555
,Sal Stewart,3B,CIN,24,18.6638888
,Armando Cruz,SS,WSN,14,18.5555555
,Ricardo Cabrera,2B,CIN,25,17.7666666
,Ambioris Tavarez,3B,ATL,12,18.7333333
,Drew Millas,C,WSN,17,24.5583333
,T.J. White,CF,WSN,18,19.0361111
,Brandol Mezquita,OF,ATL,15,21.0611111
,Jose Torres,SS,CIN,30,22.8555555
,Jose Torres,SS,CIN,30,22.8555555
,Daylen Lile,LF,WSN,20,19.6833333
,Luke Waddell,2B,ATL,17,24.0638888
,Mike Siani,CF,CIN,31,23.0555555
,Braden Shewmake,SS,ATL,18,24.7138888
,Logan Tanner,C,CIN,32,21.7388888
,Sammy Infante,3B,WSN,22,21.1222222
,Christian Encarnacion-Strand,3B,CIN,33,22.6805555
,Jake Alu,3B,WSN,23,25.3333333
,Jesse Franklin V,CF,ATL,22,23.6805555
