Name,Pos,Age,Frame,Athl,Levers,Arm,Perf,Delivery,playerId
Rodolfo Nolasco,RF,20.8694444,1,,Long,55,,,sa3008907
J.C. Flowers,SIRP,24.2138888,2,1,Med,,,,sa3011493
Ricky DeVito,SIRP,23.9583333,,-1,Med,,,-1,sa1116003
Lonnie White Jr.,CF,19.6,,1,Med,50,-1,,sa3017628
Hayden Wesneski,SP,24.6694444,,,Short,,1,,27581
Reginald Preciado,3B,19.2222222,2,,Long,45,,,sa3014702
Ben Leeper,SIRP,25.1416666,,,Med,,1,,sa3014907
Ryan Jensen,MIRP,24.7027777,,2,Long,,,-1,sa3011496
Freddy Zamora,SS,23.7638888,-1,2,Med,55,1,,sa3014500
Brailyn Marquez,SIRP,23.5166666,-1,-1,Med,,,-2,21896
Abner Uribe,SIRP,22.1277777,1,2,Long,,,1,sa3008177
Zac Leigh,MIRP,24.7277777,1,1,Short,,2,,sa3017873
Eduardo Garcia,SS,20.0722222,1,2,Long,60,1,,sa3008751
Daniel Palencia,SP,22.5027777,-1,,Long,,,,sa3015122
Drew Gray,SP,19.2416666,2,1,Long,,,2,sa3017964
Christian Franklin,CF,22.6833333,,,Med,45,1,,sa3017510
Kumar Rocker,SP,22.7055555,,1,Long,,1,1,
Aaron Zavala,RF,22.1166666,,-1,Med,40,2,,sa3017665
A.J. Alexy,SIRP,24.2916666,1,,Long,,,-1,22343
Maximo Acosta,SS,19.7694444,,1,Short,50,1,,sa3014711
Dane Acker,SP,23.3472222,,,Med,,,,sa3014924
Antoine Kelly,SIRP,22.6694444,2,1,Long,,,,sa3011135
Ryan Clifford,LF,19.0444444,1,,Med,40,1,,
Jayden Murray,SP,25.3194444,,1,Med,,2,,sa1170405
David Hensley,3B,26.3555555,1,,Long,50,1,,25111
Joe Perez,3B,22.9833333,1,,Med,70,-1,,22254
Marco Raya,SP,19.9972222,,2,Short,,-2,2,sa3014550
Samuel Zavala,RF,18.0583333,1,1,Short,60,1,,sa3015718
Cole Sands,MIRP,25.0527777,,,Med,,,-1,21461
Steven Wilson,SIRP,27.95,1,1,Med,,1,1,20353
Emmanuel Rodriguez,CF,19.4333333,,,Med,50,,,sa3014693
Adam Mazur,SP,21.2944444,,1,Long,,,1,
Misael Urbina,LF,20.275,,1,Short,45,-1,,sa3008743
Robby Snelling,SP,18.6305555,1,1,Long,,1,-2,
Norge Vera,SP,22.1805555,1,1,Med,,-1,1,sa3017468
Jordan Balazovic,SP,23.8861111,1,1,Long,,2,-1,sa918017
Reiss Knehr,MIRP,25.7583333,,,Med,,,,21541
Noah Schultz,SP,19.0027777,2,,Long,,,-1,
Jay Groome,SP,23.9527777,-1,,Long,,-2,,sa917925
Wes Kath,3B,20.0083333,1,,Long,50,2,,sa3017172
A.J. Vukovich,1B,21.0444444,,1,Med,55,,,sa3014525
Jared Kelley,SIRP,20.8416666,-2,-1,Long,,1,-1,sa3014471
Landon Sims,MIRP,21.5916666,-1,1,Short,,1,1,
Gabriel Martinez,RF,21.0333333,-1,,Med,60,1,,sa3008865
Manuel Pena,3B,18.6694444,1,1,Med,50,,,sa3015715
CJ Van Eyk,SP,23.8916666,,1,Med,,,-1,sa3014713
Cade Doughty,3B,21.3611111,-1,1,Short,40,,,
Tucker Toman,2B,18.7333333,,1,Med,40,,,
Rikelbin De Castro,SS,19.5361111,1,1,Med,55,1,,sa3014714
Frank Mozzicato,SP,19.1305555,1,1,Long,,,1,sa3018242
Sem Robberse,SP,20.8166666,2,1,Med,,-1,1,sa3011735
Jonathan Bowlan,SP,25.6805555,1,,Long,,,1,sa3006973
Maikel Garcia,SS,22.425,,1,Med,60,,,22715
Ben Kudrna,SP,19.5166666,1,1,Med,,,,sa3018253
Asa Lacy,SIRP,23.1777777,1,1,Med,,-1,-1,sa3014423
Cayden Wallace,3B,20.9972222,,,Med,60,1,,
Drew Waters,CF,23.6,1,1,Med,60,-1,,20505
T.J. Sikkema,SP,24.0305555,-1,-1,Long,,2,1,sa3011191
Nathan Webb,MIRP,24.9611111,-1,,Long,,,,sa918814
Josh Dye,MIRP,25.8944444,1,1,Long,,2,1,sa3007485
Lazaro Montes,RF,17.7888888,2,1,Long,60,-1,,sa3018409
Bryce Miller,MIRP,23.9527777,1,1,Med,,,,sa3017414
Adam Macko,SP,21.6,-1,,Short,,1,,sa3011555
Calvin Ziegler,SP,19.8416666,,,Short,,,,sa3018142
Walter Ford,SP,17.6055555,1,1,Long,,,1,
Dedniel Nunez,SIRP,26.1694444,,,Med,,,,sa3004203
Edwin Arroyo,SS,18.9472222,,,Short,50,,,sa3017626
Austin Hendrick,RF,21.1416666,,1,Med,55,-1,,sa3014521
Chase Petty,SIRP,19.3388888,1,1,Med,,1,-1,sa3017963
Cade Hunter,C,21.6861111,1,1,Med,45,,,
Jay Allen II,CF,19.7055555,1,1,Med,50,,,sa3017403
Rece Hinds,RF,21.9194444,1,,Med,60,-1,,sa1169587
Bryce Bonnin,SIRP,23.8194444,1,,Long,,-1,-1,sa3014453
Carson Spiers,SP,24.7361111,,,,,,,sa3014863
Spencer Schwellenbach,SP,22.1833333,-1,1,Short,,-1,,
Yerlin Confidan,RF,19.6388888,2,1,Med,60,1,,sa3015176
Jarlin Susana,SP,18.3694444,1,,Long,,,-1,sa3018808
Diego Benitez,3B,17.7138888,,,Med,60,,,sa3018391
Matheu Nelson,C,23.5611111,-1,-1,Med,55,1,,sa3017328
Jackson Rutledge,SIRP,23.3472222,,,Long,,-1,,sa3011338
Bryce Elder,SP,23.2138888,-1,,Long,,1,,27779
Lyon Richardson,SP,22.55,,1,Short,,,,sa3007727
Jake Bennett,SP,21.6777777,1,1,Med,,,,
Geraldo Quintero,SS,20.8222222,,1,Short,45,1,,sa3008942
AJ Smith-Shawver,SP,19.7111111,1,1,Med,,,1,sa3017690
Ky Bush,SIRP,22.7333333,,,Med,,-1,,sa3017386
R.J. Dabovich,SIRP,23.5694444,,-1,Med,,1,1,sa3014431
Edgar Quero,C,19.3333333,,,Short,50,1,,sa3015239
Nick Swiney,SP,23.4833333,,,Med,,1,1,sa3014542
Denzer Guzman,SS,18.4944444,1,1,Med,45,,,sa3015711
Eric Silva,SP,19.8416666,-1,1,Short,,1,1,sa3017965
Janson Junk,SP,26.5583333,,1,Short,,1,1,23301
Mason Black,MIRP,22.6555555,1,-1,Long,,1,-1,sa3018146
Adrian Placencia,2B,19.1777777,-2,1,Short,45,1,,sa3014688
Ford Proctor,C,25.6722222,,,Med,50,1,,sa876187
Jeremiah Jackson,SS,22.3611111,1,1,Med,55,-1,,sa3007740
Patrick Bailey,C,23.1861111,,-2,Med,45,1,,sa3014442
Jordyn Adams,CF,22.8,2,2,Long,50,-1,,sa3008032
Casey Schmitt,3B,23.4305555,,1,Med,60,1,,sa3014484
Werner Blakely,3B,20.4583333,2,1,Long,55,-1,,sa3014502
Luis Toribio,3B,21.8555555,-1,-1,Short,55,1,,sa3005541
Ron Marinaccio,MIRP,27.0972222,,,Med,,2,1,23488
Manuel Mercedes,SP,19.875,1,1,Long,,,-1,sa3015214
Stephen Ridings,SIRP,26.9777777,1,1,Long,,1,,22358
Matt Mikulski,MIRP,23.2444444,-1,-1,Short,,1,-1,sa3017874
Deivi Garcia,SP,23.2138888,-1,1,Short,,,1,20276
Justin Lange,SP,20.9027777,,1,Long,,-1,,sa3014517
Leandro Arias,SS,17.5027777,1,1,Short,55,1,,
Connor Norby,2B,22.1611111,-1,,Med,40,2,,sa3017019
Cesar Prieto,2B,23.2388888,-1,,Short,40,2,,sa3018100
Drew Rom,SP,22.6416666,1,1,Med,,1,2,sa3007848
Seth Johnson,SP,23.8805555,,1,Long,,-1,1,sa3011342
Reed Trimble,CF,22.1666666,,2,Short,55,1,,sa3017180
Jhonkensy Noel,1B,21.0583333,-2,-1,Med,55,1,,sa3005579
Max Muncy,SS,19.9472222,,,Med,50,1,,sa3017290
Ethan Hankins,SP,22.2027777,-1,,Long,,-2,-1,sa3008589
Colin Peluse,MIRP,24.1527777,-1,1,Med,,,1,sa3011126
Cody Morris,MIRP,25.7555555,,-1,Med,,1,-1,25388
Jeff Criswell,MIRP,23.4055555,,-1,Long,,,-1,sa3014435
Angel Genao,SS,18.2138888,1,1,Med,45,,,sa3015706
Jonah Bride,C,26.6083333,-1,,Short,60,1,,24703
Isaiah Greene,CF,20.9361111,1,1,Long,45,,,sa3014460
Jordan Diaz,3B,21.9805555,-1,-1,Short,55,2,,22650
Nick Mikolajchak,SIRP,24.7083333,,,Med,,,1,sa3010303
Lawrence Butler,1B,22.0722222,2,,Long,,,,sa3006873
Trenton Denholm,SP,22.6861111,-1,1,Med,,,,sa3018139
Davis Sharpe,SP,22.5166666,1,1,Med,,,1,sa3018112
Tink Hence,SP,20,1,1,Med,,1,2,sa3014709
Zack Thompson,SP,24.7722222,,,Med,,,,25918
Alec Burleson,RF,23.6972222,-1,,Med,50,1,,27615
Michael McGreevy,SP,22.0777777,1,1,Long,,1,1,sa3017598
Jonathan Mejia,SS,17.3166666,1,1,Med,50,,,sa3018411
Carlos Duran,SIRP,21.0166666,-1,-1,Long,,-1,,sa3006404
Emmet Sheehan,MIRP,22.725,,1,Med,,-1,1,sa3017416
Nick Frasso,SP,23.8,1,-1,Long,,,1,sa3014492
Wilman Diaz,SS,18.725,-1,1,Short,60,,,sa3015694
Nick Nastrini,SIRP,22.4666666,1,,Med,,-2,,sa3017413
Joel Ibarra,MIRP,20.0722222,-1,1,Med,,,,sa3009326
Ronan Kopp,SIRP,20.0194444,1,-1,Long,,-2,-1,sa3017751
Eddys Leonard,3B,21.7388888,-1,-1,Short,50,2,,sa3005554
Ben Casparius,MIRP,23.4861111,,,Med,,1,,sa3017886
Jonny DeLuca,RF,24.0722222,-1,,Med,60,1,,sa3011644
Gus Varland,MIRP,25.75,,,Med,,1,,sa3007779
Ryan Noda,1B,26.35,-1,-1,Low,50,2,,sa873960
Hyun-il Choi,MIRP,22.1916666,-1,-1,Med,,1,,sa3009992
Brainer Bonaci,2B,20.075,-1,-1,Med,70,1,,sa3008836
Kutter Crawford,SP,26.3472222,,,Med,,1,1,20531
Franklin German,SIRP,24.8722222,,,Med,,,-1,24750
Eduard Bazardo,SIRP,26.9305555,1,1,Long,,,-1,20997
Connor Wong,C,26.2138888,,1,Med,50,,,19896
Jacob Wallace,SIRP,23.9805555,,1,Long,,,-1,sa3010374
"William, Jr. Bergolla",SS,17.8222222,,2,Short,55,,,
Enmanuel Valdez,2B,23.6055555,-1,-1,Short,40,2,,sa917288
Micah Ottenbreit,SP,19.2472222,2,1,Long,,-1,1,sa3017860
Niko Kavadas,DH,23.775,-2,-2,Med,40,2,,sa3017337
Elehuris Montero,3B,23.9694444,-1,-1,Med,55,1,,20543
Jordan Viars,CF,19.05,1,,Short,50,,,sa3017429
Corey Rosier,CF,22.9138888,-1,1,Short,30,,,sa3016961
Jordan Beck,RF,21.2972222,1,1,Med,50,1,,
James McArthur,SIRP,25.6527777,,-1,Long,,1,-1,sa3007715
Juan Chacon,CF,19.6722222,2,1,Med,55,-1,,sa3014676
Chris McMahon,SP,23.5055555,1,,Long,,1,-1,sa3014429
Donny Sands,C,26.2222222,-1,-1,Med,45,,,18603
Matthew Lugo,SS,21.2416666,1,1,Long,55,-1,,sa1169598
Ryan Rolison,SP,25.0694444,,,Med,,,,sa3008244
Casey Martin,SS,23.3305555,,2,Short,55,,,sa3014524
Ryan Feltner,MIRP,25.9277777,1,-1,Long,,,-1,21446
Simon Muzziotti,CF,23.6083333,,1,Short,55,,,19553
Noah Davis,SP,25.2888888,,1,Med,,,-1,sa3010556
Jhailyn Ortiz,RF,23.7166666,-2,-1,Med,60,,,sa920180
Joe Rock,SP,22.0194444,2,1,Long,,-1,-1,sa3017755
Yemal Flores,CF,18.7055555,-1,1,Short,,,,sa3015717
Alika Williams,SS,23.4,,1,Med,55,1,,sa3014427
Brayan Castillo,SP,21.9027777,,,Med,,,,sa3006544
Eduar Segovia,SIRP,21.5722222,-1,,Med,,,-1,sa3008374
Michael Mercado,SP,23.3083333,2,,Long,,-2,1,sa3005024
Luis Mendez,SS,19.7666666,-1,1,Short,60,,,sa3015650
Tanner Murray,2B,22.925,,,Med,40,,,sa3016805
Brenton Doyle,CF,24.2277777,2,1,Med,55,1,,sa3009965
Kyle Manzardo,1B,22.05,,,Short,,,,sa3017342
Helcris Olivarez,SIRP,21.9944444,1,1,Long,,-1,,sa3002965
John Doxakis,SP,23.9611111,1,,Med,,,,sa1115967
Colton Welker,3B,24.825,-1,-1,Med,50,1,,19961
Tommy Romero,MIRP,25.0777777,,,Med,,1,1,23465
Jake Bird,SIRP,26.6722222,,1,Short,,,1,21267
Austin Shenton,3B,24.5388888,-1,-1,Short,50,,,sa3009869
Hunter Goodman,C,22.8277777,,-2,Med,45,1,,sa3017173
Calvin Faucher,SIRP,26.8722222,,,Med,,1,,20116
Karl Kauffmann,SP,24.975,,,Short,,,-1,sa3014526
Austin Vernon,MIRP,23.4944444,1,,Long,,2,1,sa3017138
McCade Brown,SIRP,22.225,,,Med,,-1,,sa3017812
Diego Infante,RF,22.7888888,,,Med,,,,sa3003280
Antonio Jimenez,SP,21.25,-1,1,Med,,1,1,sa3008074
Miles Mastrobuoni,SS,26.7666666,,,Short,,,,sa918318
Chandler Simpson,2B,21.7166666,,1,Med,30,,,
Kamren James,3B,22.1972222,1,,Med,60,,,
JJ Bleday,RF,24.7388888,,,Med,60,1,,26368
Ronald Hernandez,C,18.7861111,,,Med,55,,,sa3015738
Payton Henry,C,25.1166666,,-1,Med,50,1,,22164
Angeudis Santos,SS,20.8805555,2,1,Long,60,-1,,sa3009794
Griffin Conine,RF,25.0694444,1,1,Med,60,1,,sa876060
Sean Reynolds,SIRP,24.2972222,,,,,,,sa917966
Trei Cruz,2B,24.0861111,,,Short,45,1,,sa3014420
Izaac Pacheco,3B,19.7166666,1,,Med,60,,,sa3016969
Dylan Smith,SP,22.1888888,1,,Med,,1,,sa3018113
Roberto Campos,RF,19.1444444,1,,Med,50,,,sa3014683
Luke Gold,2B,21.8222222,,,Med,30,1,,
Elvin Rodriguez,SP,24.35,2,1,Long,,,1,20962
Jason Foley,SIRP,26.7638888,-1,,Long,,1,-1,19531
Kody Clemens,2B,26.225,1,-1,Med,50,,,20572
Manuel Sequera,2B,19.8555555,-1,,Short,50,,,sa3015179
Thomas Harrington,SP,21.0666666,,1,Med,,1,-1,
Wenceel Perez,SS,22.7666666,-1,1,Short,55,1,,sa3003326
Po-Yu Chen,SP,20.8444444,,1,Long,,,,sa3014699
Zack Hess,SIRP,25.4472222,,,Long,,,-1,sa3010777
Yordany De Los Santos,3B,17.4694444,1,1,Med,50,,,sa3018408
Ali Sanchez,C,25.5444444,1,,Med,55,,,18551
Hunter Barco,SP,21.6416666,1,,Long,,1,,
Wilkel Hernandez,SP,23.3138888,2,,Long,,,1,sa918026
Jared Triolo,3B,24.4944444,,,Med,55,,,sa3010272
Parker Meadows,CF,22.7611111,2,1,Long,60,,,sa3007943
Cody Bolton,SIRP,24.1305555,,,Long,,,-2,sa3004975
Daniel Cabrera,LF,23.9194444,-1,-1,Short,50,2,,sa3014452
"Tony Blanco, Jr.",RF,17.2277777,2,1,Long,45,,,
Michael Kennedy,SP,17.6833333,-1,,Short,,1,1,
Robert Gasser,SP,23.1833333,,1,Med,,1,1,sa3017310
Carmen Mlodzinski,MIRP,23.4638888,-1,,Med,,1,,sa3014505
Esteury Ruiz,CF,23.475,,-1,Med,40,,,21780
Canaan Smith-Njigba,LF,23.2666666,-2,-1,Med,45,1,,23264
Dylan File,SP,26.1722222,,1,Med,,2,,sa3004197
Abrahan Gutierrez,C,22.7666666,-2,-1,Short,45,,,sa3004263
Ben Brown,MIRP,22.9083333,2,1,Long,,1,,sa3005122
Taylor Floyd,SIRP,24.6611111,,1,Med,,1,1,sa3011367
Jared Oliva,CF,26.6916666,1,1,Med,50,,,19968
Yohendrick Pinango,LF,20.2472222,-1,1,Short,55,,,sa3009539
Carlos Rodriguez,LF,21.6638888,-1,1,Short,50,1,,sa3005478
Nick Garcia,SP,23.2944444,,1,Short,,,1,sa3014501
Bryce Ball,1B,24.0777777,1,-1,Long,45,2,,sa1170451
Hendry Mendez,CF,18.7472222,-1,,Med,,1,,sa3015727
Cal Mitchell,RF,23.4111111,,,Med,50,,,22169
Chase Strumpf,3B,24.4111111,,,Med,50,1,,sa3010845
Joe Gray Jr.,RF,22.4,1,1,Med,55,1,,sa3008005
Mason Martin,1B,23.1777777,-1,-2,Med,40,1,,sa3004885
Kevin Made,SS,19.9055555,2,1,Long,55,-2,,sa3014679
Hedbert Perez,LF,19.3388888,-1,,Short,30,1,,sa3014692
Malcom Nunez,DH,21.4083333,-1,-2,Med,55,1,,sa3008113
Kohl Franklin,SP,22.9083333,1,1,Med,,,,sa3008335
Russell Smith,SIRP,23.9055555,1,-2,Long,,1,,sa3018191
Sergio Campana,CF,20.3527777,1,1,Long,50,,,sa3009834
Jonathan Ornelas,SS,22.1944444,,1,Med,45,,,sa3006909
Chris Clarke,SP,24.2305555,,,Med,,1,,sa3011411
Joaquin Tejada,SP,19.0555555,,1,Med,,,1,sa3016207
Luisangel Acuna,2B,20.4,-1,,Short,55,1,,sa3008765
Brandon Birdsell,SIRP,22.3694444,-1,-1,Med,,1,-1,
Hudson Head,CF,21.3277777,,1,Med,55,,,sa3010889
Cole Ragans,SP,24.65,,,Med,,-1,1,21846
Alexis Hernandez,SS,17.6083333,1,1,Med,45,,,sa3018413
Sammy Siani,LF,21.6444444,-1,1,Med,40,,,sa3010704
Tekoah Roby,SP,20.8833333,1,1,Med,,,1,sa3014519
Nazier Mule,SIRP,17.8083333,2,2,Long,,,,
Connor Scott,RF,22.8277777,1,1,Long,60,,,sa3008080
Mason Englert,SP,22.7638888,1,,Med,,-1,1,sa3015036
Christopher Paciolla,3B,18.3888888,1,1,Med,50,,,
Max Kranick,SP,25.0416666,,-1,Long,,-1,-1,22175
Winston Santos,SP,20.3083333,,,Short,,,,sa3015952
Tyler Schlaffer,SP,21.2,1,,Med,,,,sa3011815
Nic Laio,SIRP,25.0222222,1,,Long,,,1,sa3009861
Danyer Cueva,SS,18.1916666,,,Med,50,,,sa3015725
Luke Little,SIRP,21.9333333,1,1,Long,,,-1,sa3014514
Shalin Polanco,CF,18.5,1,-1,Long,50,,,sa3015699
Yerry Rodriguez,SIRP,24.8083333,,1,Short,,,-2,sa918130
Max Bain,SP,26.8583333,,,Med,,,-1,sa3014932
Forrest Whitley,MIRP,24.8916666,1,-1,Long,,-2,-1,sa917930
Carter Bins,C,24.2361111,1,1,Med,60,,,sa1115884
Emiliano Teodo,SIRP,21.4777777,-1,1,Med,,,-1,sa3015158
Jairo Solis,SIRP,22.6222222,1,1,Long,,,,sa3003037
Austin Roberts,MIRP,24.025,,,Med,,1,,sa3010254
Mitch Bratt,SP,19.0916666,,,Long,,,,sa3017719
Logan Cerny,CF,22.8555555,1,2,Med,40,1,,sa3017661
Justin Slaten,SIRP,24.8916666,,,Long,,1,-1,sa3010309
Jacob Melton,CF,21.9138888,1,1,Med,40,,,
Avery Weems,MIRP,25.1666666,,,Med,,,,sa3010256
Seth Martinez,MIRP,27.9361111,,2,Short,,1,,21045
Shawn Dubin,SIRP,26.9166666,-1,1,Long,,1,,sa3007248
Michael Knorr,SP,22.2333333,,,,,,,
Edouard Julien,LF,23.2666666,-1,-1,Med,40,1,,sa3014445
Danny De Andrade,SS,18.3222222,1,1,Med,50,,,sa3015698
Eguy Rosario,3B,22.9472222,-1,,Short,50,1,,19964
David Festa,SP,22.4111111,,,Long,,,1,sa3017788
Brandon Valenzuela,C,21.8444444,1,1,Med,60,,,sa3005729
Caleb Freeman,SIRP,24.4527777,,-1,Long,,,1,sa3011339
Alerick Soularie,2B,23.0861111,-1,1,Short,45,,,sa3014436
Garrett Hawkins,SP,22.4888888,1,,Long,,,1,sa3017383
Jimmy Lambert,SP,27.7166666,,1,Short,,1,,19541
Tanner Schobel,SS,21.1722222,-1,2,Short,60,1,,
Ryan Bergert,SP,22.4111111,-1,,Med,,-1,,sa3017418
Seth Beer,DH,25.8833333,-1,-2,Med,45,1,,20493
Sean Burke,MIRP,22.6333333,2,1,Long,,-1,1,sa3017461
Aaron Sabato,1B,23.1722222,-2,-2,Short,50,1,,sa3014494
Henry Williams,SP,20.8833333,2,1,Long,,,2,
Ivan Melendez,1B,22.5333333,2,-1,Long,45,2,,
Jonathan Cannon,SP,22.0472222,2,,Long,,,-1,
Kala'i Rosario,LF,20.0944444,,,Med,55,,,sa3015199
Joshua Mears,LF,21.4722222,1,,Med,55,,,sa3010162
Conor Grammes,SIRP,25.0472222,1,1,Med,,-1,-1,sa3011651
Matthew Thompson,SP,21.9861111,1,1,Med,,,1,sa3011866
Blayne Enlow,MIRP,23.375,,,Med,,,,sa3005117
Efrain Contreras,SP,22.5944444,-2,,Short,,1,1,sa3005692
Abdidas De La Cruz,SS,17.7583333,,,Long,45,,,
Kohl Simas,SP,22.6222222,,,Med,,,1,sa3016949
Louie Varland,SIRP,24.6583333,,,Med,,1,-2,27691
Korry Howell,CF,23.9305555,1,2,Med,45,,,sa3008238
Tommy Henry,SP,25.0194444,1,,Long,,1,1,26285
Yoelqui Cespedes,CF,24.8666666,,1,Med,80,1,,sa3015137
Yasser Mercedes,RF,17.7222222,1,,Med,60,,,
Bowden Francis,SP,26.2888888,,,Med,,2,1,20548
Joe Elbis,SP,19.8666666,1,1,Med,,,,sa3015216
Peyton Pallette,SP,21.2416666,1,2,Long,,1,1,
Otto Lopez,2B,23.8472222,,1,Med,30,2,,19608
Edwin Uceta,SP,24.575,,1,Med,,,,20539
Harvin Mendoza,1B,23.4666666,-1,,Short,45,1,,sa916997
Dahian Santos,SP,19.4444444,1,1,Long,,,-1,sa3015282
Dominic Canzone,RF,24.9722222,1,,Med,,1,,sa1115890
Jordan Sprinkle,2B,21.4166666,-1,1,Short,35,1,,
Yosver Zulueta,SIRP,24.5361111,1,1,Med,,-2,1,sa3014869
Cooper Hummel,RF,27.6888888,,1,Short,40,1,,19458
Yolbert Sanchez,SS,25.425,,1,Med,60,1,,sa3011471
Estiven Machado,2B,19.8388888,,2,Short,50,-2,,sa3014715
Jose Fernandez,SS,18.8722222,1,2,Med,60,-1,,sa3015204
Hagen Danner,SIRP,23.85,,1,Long,,,,sa3004501
Jorge Barrosa,CF,21.4694444,-1,,Short,45,1,,sa3005524
Miguel Hiraldo,3B,21.9194444,-1,1,Short,55,,,sa3005486
Andrew Pintar,2B,21.3694444,,,,,,,
Hayden Juenger,SIRP,21.9916666,,,Long,,,,sa3017103
Juan Corniel,SS,19.8444444,1,1,Med,55,-1,,sa3015169
Joey Murray,MIRP,25.8694444,,,Long,,1,1,sa3007234
Buddy Kennedy,3B,23.8361111,-1,-1,Short,45,1,1,22505
Tyler Gentry,RF,23.5138888,,,Med,55,1,,sa3014485
Neyfy Castillo,1B,21.4277777,1,1,Med,45,1,,sa3005544
