Name,Pos,Age,Frame,Athl,Levers,Arm,Perf,Delivery,playerId
Andrew Hoffmann,SP,22.5111111,2,,Long,,,,sa3017202
Samad Taylor,2B,24.0694444,,1,Short,40,1,,sa918192
Michael Massey,2B,24.3722222,,,Short,40,1,,27684
Beck Way,SP,23,2,1,Long,,,1,sa3014462
Drew Parrish,SP,24.6611111,-1,-1,Short,,1,1,sa3011395
Collin Snider,SIRP,26.8222222,,,Med,,,1,23307
Dylan Coleman,SIRP,23.8888888,1,1,Long,,1,-1,22276
John McMillon,SIRP,24.525,1,,Med,,-1,1,sa3015344
Christian Chamberlain,SIRP,23.0444444,-1,1,Med,,-1,1,sa3014486
Ben Hernandez,SIRP,21.0972222,1,,Med,,,-1,sa3014541
Carter Jensen,C,19.0916666,-1,-1,Med,50,,,sa3017339
Ronald Bolanos,SP,25.9527777,,,Long,,,-2,20041
Angel Zerpa,MIRP,22.8583333,-1,,Short,,1,1,22717
Darryl Collins,LF,20.7222222,-1,-1,Long,40,1,,sa3010154
Hayden Dunhurst,C,21.8805555,-2,,Med,60,1,,
Daniel Vasquez,SS,18.3333333,1,1,Long,60,-1,,sa392439
Alberto Rodriguez,RF,21.8333333,-1,1,Short,55,1,,sa3005603
Shane Panzini,SP,20.7666666,-1,-1,Short,,,1,sa3018257
Dominic Hamel,SP,23.4277777,,1,Med,,1,1,sa3017949
Travis Kuhn,SIRP,24.2111111,,1,Short,,1,1,sa3009928
Brewer Hicklen,LF,26.4916666,,2,Med,55,,,20450
Jose Butto,SP,24.3805555,1,1,Med,,1,1,23313
Gabriel Gonzalez,RF,18.5888888,-1,,Short,50,1,,sa3015723
Henry Ramos,RF,17.8777777,2,,Long,70,,,sa3018432
Joel Diaz,SP,18.4444444,1,1,Med,,,,sa3015500
Joseph Hernandez,SP,22.1416666,,1,Med,,1,1,sa3006385
Willy Fanas,CF,18.5361111,1,1,Med,50,,,sa3018389
Jonatan Clase,CF,20.2027777,,1,Short,45,,,sa3008787
Khalil Lee,RF,24.1111111,,1,Long,60,1,,19952
Michael Morales,SP,19.9805555,1,,Med,,,1,sa3017783
Mike Vasil,SP,22.3805555,-1,,Med,,,-1,sa3017915
Juan Then,SIRP,22.4972222,-1,1,Long,,,-1,sa3002793
Michel Otanez,SIRP,25.0916666,1,-2,Long,,,-2,sa932611
Jordany Ventura,MIRP,22.0833333,,1,Med,,,1,sa3008542
Luis Rodriguez,SP,19.675,1,1,Long,,,1,sa3017275
Victor Acosta,SS,18.1555555,-1,1,Short,60,-1,,sa3015705
Gerardo Carrillo,SIRP,23.8972222,1,-1,Med,,-1,-2,sa3002790
Sal Stewart,3B,18.6638888,-2,-1,Med,55,1,,
Armando Cruz,SS,18.5555555,-1,1,Short,50,,,sa3015695
Freddy Tarnok,SP,23.7,1,1,Med,,,,23324
Ricardo Cabrera,2B,17.7666666,-1,,Short,40,1,,sa3018405
Jake Irvin,SP,25.4666666,2,1,Long,,1,1,sa3008223
Ambioris Tavarez,3B,18.7333333,1,,Med,50,,,
Andrew Abbott,SP,23.1805555,,1,Med,,1,-1,sa3017529
Aldo Ramirez,SP,21.25,-1,1,Med,,1,2,sa3005371
Blake Burkhalter,MIRP,21.8805555,,,,,,,
Steve Hajjar,SP,21.9972222,2,1,Med,,,1,sa3018177
Drew Millas,C,24.5583333,1,2,Med,60,,,sa3014475
Alan Rangel,SP,24.9583333,1,1,Long,,1,1,sa877578
Levi Stoudt,MIRP,24.6722222,,,Med,,,,sa3014545
T.J. White,CF,19.0361111,2,2,Med,50,,,sa3017697
Brandol Mezquita,OF,21.0611111,,1,Med,55,,,sa3006201
Christian Roa,SP,23.3444444,,,Med,,1,1,sa3014477
Andry Lara,SP,19.5833333,-1,,Short,,1,,sa3014716
Drake Baldwin,C,21.3555555,,,,,,,
Jose Torres,SS,22.8555555,1,1,Med,60,,,sa3017396
Jose Torres,SS,22.8555555,1,1,Med,60,,,sa3017396
Daylen Lile,LF,19.6833333,,1,Short,45,-1,,sa3017698
Luke Waddell,2B,24.0638888,-2,-1,Short,30,2,,sa3017075
Mike Siani,CF,23.0555555,,1,Med,60,,,sa3008182
Trey Lipscomb,3B,22.1444444,,,,,,,
Braden Shewmake,SS,24.7138888,1,,Long,55,1,,sa3010332
Logan Tanner,C,21.7388888,,,Med,40,1,,
Max Castillo,SP,23.2555555,-2,-1,Short,,1,-1,21956
Sammy Infante,3B,21.1222222,1,1,Med,45,1,,sa3014717
Royber Salinas,SIRP,21.3222222,-2,-2,Med,,1,-1,sa3009243
Christian Encarnacion-Strand,3B,22.6805555,2,,Med,60,2,,sa3017756
Jake Alu,3B,25.3333333,-1,,Short,45,2,,sa3010009
Brooks Wilson,MIRP,26.3916666,,2,Short,,1,,sa3006966
Jared Solomon,SIRP,25.1555555,2,1,Long,,1,1,23425
Evan Lee,SIRP,25.1333333,-1,1,Short,,1,1,24988
Victor Vodnik,SIRP,22.825,-1,,Short,,,-1,sa3008527
Daniel Duarte,SIRP,25.6722222,-1,-1,Short,,1,-1,17480
Zach Brzykcy,SIRP,23.0666666,,1,Med,,1,1,sa3014984
Jesse Franklin V,CF,23.6805555,,-1,Med,40,1,,sa3014532
Ivan Johnson,2B,23.8194444,1,1,Med,45,,,sa1169627
Cory Abbott,SP,26.8777777,,,Med,,,,20277
Cal Conley,DH,23.0527777,,-1,Med,40,,,sa3017080
Jackson Miller,C,20.5916666,1,,Med,50,-2,,sa3014529
Seth Shuman,SP,24.6805555,,1,Short,,1,1,sa3011187
Kenya Huggins,SP,19.65,-1,,Med,,,-1,
Israel Pineda,C,22.3416666,1,,Med,40,,,22906
Vin Timpanelli,SIRP,23.8444444,,1,Short,,2,1,sa3014814
TJ Friedl,CF,26.9777777,-1,1,Short,45,1,,19522
Stuart Fairchild,CF,26.3861111,,1,Short,60,1,,20321
Kyren Paris,2B,20.7361111,,1,Short,40,,,sa3011768
Alejandro Hidalgo,SP,19.2055555,,-1,Med,,,-1,sa3015151
Mason Erla,MIRP,24.9638888,,-1,Long,,-1,-2,sa3017685
Reggie Crawford,SIRP,21.6722222,,,Short,,-1,-2,
Jadiel Sanchez,RF,21.2388888,1,,Short,55,,,sa3011629
Will Wilson,2B,24.0416666,-1,-1,Short,45,,,sa3009871
Jake Madden,SIRP,20.6111111,1,1,Long,,,-1,
Randy Vasquez,MIRP,23.7583333,-1,1,Short,,1,-1,sa3007933
Tristan Beck,SP,26.1166666,,,Med,,1,1,sa3008526
Ben Joyce,SIRP,21.8861111,,,Long,,,-1,
Marcos Cabrera,3B,20.8222222,1,,Med,60,,,sa3008890
Ryan Murphy,SP,22.8277777,,,Med,,1,1,sa3014871
Mickey Moniak,CF,24.2305555,,,Med,50,,,19956
Anthony Garcia,RF,21.9194444,1,-1,Med,60,,,sa3005924
Landen Roupp,SP,23.9055555,,,Short,,1,,sa3017869
Orlando Martinez,LF,24.4694444,,,Short,55,1,,sa3006664
Matt Sauer,SP,23.5416666,1,,Long,,,-1,sa3005118
Ricardo Genoves,C,23.2277777,1,,Long,60,,,sa916844
Coleman Crow,MIRP,21.6,,1,Med,,1,,sa3015142
Trystan Vrieling,SP,21.8444444,1,1,Short,,,,
Tristan Peters,RF,22.4333333,,1,Med,55,2,,sa3017851
Tucker Davidson,MIRP,26.3638888,-1,,Med,,,,19871
Brock Selvidge,MIRP,19.9388888,1,,Long,,-2,-1,sa3017950
Thomas Szapucki,MIRP,26.15,-1,,Short,,,-1,21065
Davis Daniel,SIRP,25.1527777,1,1,Med,,1,1,sa3015037
Brendan Beck,SP,23.8333333,,,Short,,2,1,
Randy Rodriguez,SIRP,22.9194444,,1,Short,,1,,sa3006366
Mason Albright,SP,19.6944444,-1,,Med,,,1,sa3017847
Nick Zwack,SP,24.0138888,,,Long,,1,,sa3017867
Walbert Urena,SP,18.5305555,,1,Med,,,-2,sa3018298
Sam Delaplane,SIRP,27.3583333,,,Med,,,,sa3004222
Adam Seminaris,MIRP,23.7972222,1,1,Med,,1,1,sa3015010
Adrian Sugastey,C,19.7861111,-1,-1,Med,45,1,,sa3015190
Fernando Guanare,SP,19.125,1,1,Med,,1,,sa3015496
Sean Hjelle,SP,25.2472222,1,1,Long,,1,1,21481
Kolton Ingram,SIRP,25.7916666,,,,,,,sa3011149
David Villar,3B,25.525,,,Med,45,2,,24782
Brett Auerbach,C,23.9416666,-1,1,Short,45,1,,sa3014941
Cade Povich,SP,22.3166666,2,1,Long,,1,1,sa3017787
Carter Baumler,SP,20.5166666,1,,Med,,-2,1,sa3014480
Darell Hernaiz,SS,21.0083333,1,1,Med,55,1,,sa3011309
Hudson Haskin,CF,23.6,,1,Short,60,1,,sa3014449
Max Wagner,3B,20.9638888,,1,Med,60,1,,
Jean Pinto,SIRP,21.575,-1,,Med,,1,-1,sa3011803
Chayce McDermott,SP,23.9555555,1,,Long,,-1,-1,sa3017420
Mishael Deson,LF,20.0805555,2,,Long,45,1,,sa3008828
Joseph Ortiz,SS,24.0611111,,1,Med,55,,,sa3009889
Donta' Williams,CF,23.1,,1,Short,,,,sa3017152
Mike Baumann,SIRP,26.9055555,1,-1,Long,,1,-2,20206
Kyle Brnovich,SP,24.7944444,,,Med,,1,,sa3014923
Maikol Hernandez,SS,18.8388888,1,1,Long,60,,,sa3015712
Kevin Guerrero,RF,18.3027777,2,1,Med,60,1,,sa3015737
Carter Young,SS,21.4805555,-1,1,Short,60,,,
Alex Wells,SP,25.4416666,-1,,Med,,2,1,19845
Chris Vallimont,MIRP,25.3833333,,,Short,,,-1,sa3008026
JP Sears,SP,26.4638888,,2,Short,,1,1,23429
Adam Oller,SP,27.8027777,2,,Long,,1,1,20132
Tommy Mace,SP,23.7361111,1,,Med,,,,sa3018140
Zach Logue,SP,26.2861111,-1,,Short,,2,1,20231
Jaison Chourio,RF,17.2138888,1,1,Long,50,,,sa3018399
Denzel Clarke,CF,22.2638888,2,2,Long,,,,sa3017426
Peyton Battenfield,MIRP,24.9888888,-1,-1,Med,,1,1,sa3010133
Joey Estes,SP,20.8277777,,1,Med,,1,1,sa3011637
Lenny Torres,SP,21.8083333,1,2,Med,,-1,,sa3008329
Euribiel Angeles,3B,20.2361111,-1,,Med,50,1,,sa3008877
Robert Lopez,C,18.5944444,-1,1,Short,55,1,,sa3016641
Garrett Acton,SIRP,24.1416666,-1,,Short,,,,sa3014787
Tanner Burns,SP,23.6055555,-1,,Short,,1,,sa3014451
Blake Beers,SP,24.0583333,1,1,Med,,,,sa3018004
Joe Lampe,CF,21.6694444,1,1,Med,45,,,
Jacob Watters,SIRP,21.425,,,Med,,,-1,
Austin Love,SP,23.5277777,1,-1,Long,,1,-1,sa3017609
Doug Nikhazy,SP,22.9861111,-1,1,Short,,1,1,sa3018110
Mason Miller,SIRP,23.95,1,,Long,,,,sa3017934
Ian Bedell,SP,22.9194444,,-1,Med,,2,1,sa3014538
Richie Palacios,DH,25.2222222,1,1,Short,30,,,24589
Jorge Juan,SP,23.4166666,2,,Long,,,1,sa3005826
Brycen Mautz,SP,21.0527777,1,,Med,,,,
Hunter Gaddis,MIRP,24.325,-1,,Long,,,,25636
Brent Honeywell Jr.,SP,27.35,,1,Long,,,,16466
Leonardo Bernal,C,18.4805555,,,Med,55,,,sa3015773
Josh Wolf,MIRP,21.9305555,-1,1,Long,,,-1,sa3011638
Christian Fernandez,SP,22.9861111,1,1,Med,,1,1,sa917688
Freddy Pacheco,SIRP,24.3027777,1,1,Long,,1,-1,sa3006164
Milan Tolentino,SS,20.7194444,-1,,Short,55,,,sa3014544
Cody Thomas,RF,27.8277777,2,1,Long,60,1,,19828
Lizandro Espinoza,SS,19.7111111,-1,1,Short,50,1,,sa3015611
Jack Weisenburger,SIRP,24.8277777,,-1,Long,,,-1,sa3011607
Joshua Baez,RF,19.1055555,2,1,Long,55,-1,,sa3017022
Pedro Pineda,CF,18.9166666,1,1,Long,60,-1,,sa3015703
Packy Naughton,MIRP,26.3055555,,1,Med,,1,,23292
Luis Barrera,CF,26.725,1,1,Long,70,,,19615
Inohan Paniagua,SP,22.5,-1,2,Short,,1,,sa3006417
Michael Guldberg,CF,23.1222222,,1,Short,55,,,sa3014822
Logan Davidson,SS,24.6388888,1,1,Long,60,-1,,sa918676
Peter Heubeck,SP,20.0388888,1,1,Long,,,1,sa3017936
Brian Howard,SP,27.2805555,1,1,Long,,1,1,sa918377
James Outman,CF,25.2277777,1,1,Med,55,1,,24770
Thayron Liranzo,C,19.0861111,1,,Med,45,,,sa3015790
Jesus Galiz,C,18.6583333,,,Med,70,-1,,sa3015700
Maximo Martinez,SP,18.125,-1,,Short,,1,1,sa3016026
Nick Robertson,SIRP,24.0555555,1,,Long,,,1,sa3011248
Reny Artiles,SP,20.5527777,,,Med,,,,sa3008716
Kirby Snead,SIRP,27.8305555,,,Med,,,-1,19179
Nathanael Heredia,SIRP,21.9055555,,-1,Long,,,,sa3009986
Trey Benton,SIRP,24.1333333,,,Long,,,,sa3015034
Junior Perez,RF,21.0888888,,1,Med,50,-1,,sa3005744
Edwin Nunez,SIRP,20.7527777,1,,Med,,-1,1,sa3014813
Jacob Zibin,SP,17.5166666,,1,Med,,,-1,
Eduardo Rivera,SIRP,19.1472222,1,1,Long,,,,sa3017951
Randel Clemente,SIRP,20.7194444,2,,Long,,,,sa3016003
Nic Enright,SIRP,25.5777777,,,Short,,,,sa3010299
Dany Jimenez,SIRP,26.6194444,1,,Long,,,-1,21170
Alec Willis,SP,19.35,1,,Long,,,1,sa3017992
Wandisson Charles,SIRP,25.9138888,2,,Long,,-1,-1,sa874818
Aiden McIntyre,SIRP,26.9416666,1,1,Long,,,2,sa3007733
Stevie Emanuels,SP,23.5166666,,,Long,,-1,1,sa3014698
Carson Taylor,C,23.1777777,,-1,Med,40,1,,sa3014468
Juan Alonso,CF,18.7583333,,1,Short,55,-1,,sa3016331
River Ryan,SP,23.9694444,,1,Short,,-1,,sa3016863
Yeiner Fernandez,C,19.8805555,-1,1,Short,40,1,,sa3015182
Kyle Hurt,MIRP,24.1833333,1,-1,Med,,-1,1,sa3016453
Ryan Ward,LF,24.4527777,,-1,Med,30,2,,sa1169792
Brandon Lewis,1B,23.7861111,,-1,Med,60,1,,sa3010035
Alex Freeland,3B,20.95,,,,,,,
Jose Hernandez,SIRP,24.6,,,Long,,,,sa928463
Guillermo Zuniga,SIRP,23.8222222,-1,-2,Long,,,,sa945024
Tanner Dodson,SIRP,25.2416666,,1,Med,,,,sa3007008
Carlos De Los Santos,SIRP,21.7166666,-1,,Short,,-1,,sa3005448
Madison Jeffrey,SIRP,22.3944444,-1,,Med,,-1,,sa3018206
Jorge Gonzalez,SIRP,19.9333333,,,Med,,,,sa3009504
Nelson Quiroz,C,20.7527777,-1,,Short,40,1,,sa3009565
Robinson Ortiz,MIRP,22.5888888,-1,,Long,,,-1,sa3004006
Christopher Campos,SS,21.9805555,,,,,,,
Cutter Coffey,SS,18.2083333,,,,,,,
Roman Anthony,OF,18.2305555,,,,,,,
Freili Encarnacion,3B,17.5277777,1,1,Med,55,,,sa3018414
Eduardo Lopez,CF,20.2444444,,1,Med,55,,,sa3009275
Luis Perales,SIRP,19.3111111,,1,Long,,,1,sa3014677
Kendall Simmons,SS,22.3194444,,,Med,55,,,sa3006867
Zack Kelly,SIRP,27.425,,,Med,,,,20349
Jamari Baylor,2B,22.0027777,,1,Short,55,,,sa3011446
Chris Murphy,MIRP,24.1694444,1,,Med,,,,sa3011431
Damon Jones,SIRP,27.85,1,-1,Long,,1,-1,23310
Wilyer Abreu,LF,23.1166666,-1,,Med,45,1,,sa3005082
Andrew Schultz,SIRP,25.0166666,,,Med,,,-1,sa3010782
Jeter Downs,2B,24.025,,,Med,50,1,,22202
Blake Brown,SIRP,23.9666666,,1,Med,,,-1,sa3014847
Alex Binelas,3B,22.1944444,-1,-1,Short,40,1,,sa3017044
Nikau Pouaka-Grego,2B,17.8972222,-1,1,Short,45,,,sa3018959
Bradley Blalock,SP,21.6138888,1,,Long,,-2,-1,sa3011809
Andrew Baker,SIRP,22.3666666,1,1,Long,,-1,-1,sa3017196
Andrew Politi,SIRP,26.1722222,,,Long,,,,sa3007243
Alex McFarlane,SIRP,21.1583333,2,2,Long,,,-2,
Mason Montgomery,SP,22.1361111,1,1,Med,,1,1,sa3017306
Juan Daniel Encarnacion,SP,21.35,1,1,Long,,,,sa3008697
Juan Guerrero,LF,20.9055555,,,Long,50,,,sa3008759
Michael Plassmeyer,SP,25.7527777,-1,,Med,,,,23191
Angel Bastardo,SIRP,20.1333333,,1,Long,,,-1,sa3009716
Angel Chivilli,SIRP,20.0222222,,,Long,,,-1,sa3009470
Rafael Marcano,SIRP,22.2944444,,,Short,,1,1,sa3008330
Dalton Rogers,SIRP,20.55,,,Short,,,,
Ronaiker Palma,C,22.5944444,-1,2,Short,60,,,sa3005624
Dominic Pipkin,SIRP,22.7527777,2,1,Long,,,,sa3007896
Max Ferguson,2B,22.9527777,2,1,Med,45,1,,sa3016819
Riley Pint,SIRP,24.75,2,1,Long,,-2,-2,sa917922
Jean Cabrera,SP,20.7944444,2,,Long,,,1,sa3015433
Chase Meidroth,LF,21.0361111,,,Short,,,,
Jackson Cox,SP,18.8638888,,1,Med,,,-1,
Gunner Mayer,SIRP,22.025,2,1,Med,,,2,sa3011199
Enderso Lira,C,18.8194444,,,Long,50,,,sa3016145
Michael Toglia,1B,23.9722222,1,-1,Med,55,-1,,25845
Jose Pena Jr.,SIRP,19.0777777,1,1,Med,,,1,sa3017821
Ryan Cermak,RF,21.1777777,,,,,,,
Chih-Jung Liu,SIRP,23.3305555,-1,1,Med,,-1,-1,sa3014675
Blair Calvo,SIRP,26.4416666,,,Long,,,-1,sa3010116
Gabriel Rincones Jr.,OF,21.425,,,,,,,
Brock Jones,RF,21.3555555,,,Med,,,,
Brendan Cellucci,SIRP,24.1,2,,Med,,,-1,sa3011710
Gavin Hollowell,SIRP,24.7555555,,,Long,,,-1,25427
Baron Radcliff,1B,23.4916666,,-1,Med,40,,,sa3014424
Ryan Spikes,2B,19.3972222,,1,Short,,,,sa3017792
Jeremy Wu-Yelland,SIRP,23.1166666,,,Short,,,-1,sa3014520
PJ Poulin,SIRP,26.0305555,,1,Short,,1,,sa3007223
Nicoly Pina,SIRP,22.8277777,-1,,Med,,,,sa3005875
Jose Lopez,MIRP,23.475,1,,Long,,,-1,sa3003055
Noah Dean,SIRP,21.4055555,,,Long,,,-2,
Carson Palmquist,MIRP,21.8027777,1,1,Long,,,1,
Starlyn Castillo,SIRP,20.45,-1,,Med,,,,sa3011608
Brendan McKay,SP,26.6333333,,1,Short,,-2,1,20186
Tyler Dearden,LF,24.0833333,1,1,Med,40,,,sa3005103
Bryan Perez,SP,18.9111111,,,Med,,,,sa3016515
Marcus Lee Sang,RF,21.5944444,,1,Med,60,,,sa3011445
Brett Wisely,2B,23.2444444,,,Short,,,,sa1170003
Elmer Rodriguez-Cruz,SIRP,18.9666666,2,1,Long,,,,sa3019459
Will Ethridge,SP,24.6277777,1,-1,Short,,1,1,sa3011337
Yhoswar Garcia,CF,20.8972222,2,1,Short,,,,sa3015117
Gary Gill Hill,SP,17.8777777,,,,,,,
Naysbel Marcano,C,20.2027777,-1,1,Med,60,,,sa3008804
Ryan Vilade,LF,23.4666666,,-1,Med,40,1,,22165
Antony Peguero,RF,17.1444444,,,Long,50,,,sa3018630
Victor Munoz,SP,21.6138888,,-1,Med,,,,sa3006381
Durbin Feltman,SIRP,25.3,-1,1,Med,,,1,sa3007959
Julian Fernandez,SIRP,26.6694444,,,Long,,,-2,18341
Zach King,SP,24.2666666,,,,,,,sa3011592
Hunter Barnhart,SP,20.4777777,1,,Long,,-1,1,sa3014467
Alex Hoppe,SIRP,23.6361111,,,,,,,
Jordan McCants,SS,20.2083333,1,1,Med,45,,,sa3017294
Matt Dyer,C,24.0611111,1,1,Long,60,,,sa3014883
Cam Cannon,2B,24.8055555,-1,-1,Short,50,1,,sa3011467
Osiris Johnson,CF,21.8,,1,Long,50,,,sa3008110
Ronny Simon,3B,22.3027777,,,Med,,,,sa3008365
Nick Decker,RF,22.8444444,,1,Med,50,-2,,sa3008590
Luis Vizcaino,SP,21.075,,,,,,,sa3011812
Xavier Isaac,1B,18.6361111,,,,,,,
Reidis Sena,SIRP,21.3305555,,,Short,,,,sa3009626
Andrew Nardi,MIRP,23.9666666,,,Low,,1,,25942
Josh Roberson,SIRP,26.2333333,,1,Long,,,,sa3007721
Bryan Gonzalez,RF,20.8833333,1,,Long,45,,,sa3008805
Jerar Encarnacion,DH,24.7888888,,,Med,55,,,21871
Yoniel Curet,SP,19.7583333,1,1,Med,,,1,sa3015446
Dylan Spacke,SIRP,24.4027777,,,Med,,,,sa3010812
Javier Sanoja,SS,19.925,-2,1,Short,35,,,sa3015564
Evan Reifert,SIRP,23.2277777,1,1,Long,,,-1,sa3014860
Wyatt Olds,SIRP,23.0027777,,,Long,,,,sa3017539
Karson Milbrandt,SP,18.2916666,,,,,,,
Justin Sterner,SIRP,25.9361111,-1,-1,Short,,2,-1,sa3014864
Marcus Johnson,SP,21.6527777,,,,,,,
Jhonny Piron,CF,18.1777777,1,1,Med,55,-1,,sa3015702
Evan Fitterer,SP,22.1111111,,,Long,,,,sa3011433
Chris Muller,SIRP,26.2888888,,,Med,,,,sa3006811
Will Stewart,MIRP,25.0611111,,,Med,,,,sa875247
Alejandro Pie,3B,20.5166666,2,1,Long,60,,,sa3008754
Josh White,MIRP,21.7,,,Short,,,-1,
Trevor Martin,SIRP,21.6416666,,,,,,,
Zach McCambley,MIRP,23.2861111,,,Med,,,,sa3014478
Dominic Keegan,1B,22.0138888,,,,,,,
Luis Palacios,SP,22.0972222,,,,,,,sa3003021
Johan Lopez,2B,22.0222222,1,,Med,,,,sa3003228
Linse Carvajal,SIRP,23.6694444,-1,1,Med,,-2,1,sa3016841
Alexander Alberto,SP,20.7611111,2,,Long,,-1,,sa3015986
Cade Halemanu,SIRP,21.9916666,2,,Long,,,,
Neraldo Catalina,SIRP,22.125,2,,Med,,-1,,sa1172730
Joel Peguero,SIRP,25.2527777,1,1,Med,,-1,-1,sa917689
Angel De Jesus,SIRP,25.4805555,1,-1,Long,,,-1,22323
Franklin Perez,SP,24.6666666,2,,Med,,,-1,sa873722
Tyler Mattison,SIRP,22.9194444,1,1,Long,,-1,,sa3018117
Andre Lipcius,3B,24.2055555,,,Med,55,1,,sa3010401
Brendon Davis,SS,25.0222222,,1,Long,60,-1,,sa875089
Jose De La Cruz,RF,20.5916666,-1,,Med,60,,,sa3008747
Keider Montero,SIRP,22.0833333,-1,,Med,,,1,sa3002956
Dylan O'Rae,2B,18.4777777,,,,,,,
Alec Bettinger,SP,27.0638888,,-1,Med,,1,,20312
Edwin Jimenez,SP,20.65,1,1,Med,,1,1,sa3010800
Matt Wood,C,21.4277777,,,,,,,
Mario Feliciano,C,23.7111111,,,Med,55,,,20263
Justin Topa,SIRP,31.4138888,1,-1,Long,,,,15145
